u,redshift,g,r,i,z,Y
0.0047085322483019715,0.01,0.010759089606878212,0.020207200745909818,0.02967065887699902,0.03944251269752751,0.044137530908612915
0.004682891078823673,0.011,0.010744169070721987,0.020186904269700594,0.029649452856746243,0.03941899553750188,0.04413114418063394
0.004655347355979316,0.011999999999999999,0.010729335489313123,0.02016639569271831,0.029628256501959965,0.039393968057022735,0.044124882242922
0.004626176919540438,0.012999999999999998,0.010714533891498186,0.020145739123571527,0.029607057048792216,0.039366341442516536,0.044117604996788434
0.004595618402696366,0.013999999999999997,0.010699636926170823,0.020124918259580623,0.02958578301012578,0.039335580396237045,0.044110017793282844
0.004564009518418787,0.014999999999999996,0.010684599410346392,0.02010400972597338,0.029564309715060445,0.03930297308777696,0.044103009602429834
0.004531631219824747,0.015999999999999993,0.010669338828370699,0.02008308121430956,0.029542660083654703,0.0392697501089619,0.04409684719099137
0.004498766696463277,0.016999999999999994,0.010653780665908393,0.02006210666096669,0.029520888259341266,0.03923594725976983,0.04409079423805884
0.004465795806395688,0.017999999999999995,0.010638011575047165,0.02004116138243514,0.02949900006675476,0.03920251250138696,0.044085322782685815
0.004433003926421087,0.018999999999999993,0.010622059530076363,0.02002022402616643,0.029477167562197815,0.039170805587913485,0.044079845028746754
0.0044006584082478505,0.01999999999999999,0.010606015200930668,0.019999269531384894,0.029455458528980103,0.039141760457114774,0.04407381381614195
0.004369241597123075,0.02099999999999999,0.010590018200363979,0.019978329320720925,0.029433709581217996,0.039114783939090306,0.04406628128666519
0.004338994677731099,0.021999999999999992,0.010574143200914116,0.019957442453823922,0.02941173409044161,0.039089185061006476,0.04405674643430073
0.004309936905851119,0.02299999999999999,0.01055846603454737,0.019936614879035607,0.029389638099188802,0.03906400922389043,0.04404488843371984
0.004282116806918153,0.023999999999999987,0.010543054118574851,0.019915721474570363,0.029367687480784808,0.039038492437487256,0.04403129864572486
0.004255392013878295,0.024999999999999988,0.010527833994330217,0.019894759275948793,0.02934590241768677,0.03901213213641052,0.04401544149742925
0.0042294440580677465,0.02599999999999999,0.010512725623755055,0.019873780634205147,0.029324074368402248,0.03898555362332986,0.043996413148857334
0.004203917372966851,0.02699999999999999,0.01049764587122005,0.019852788614173198,0.029302078598051368,0.03895868778917851,0.04397334921686094
0.004178213264970288,0.027999999999999983,0.010482484436423179,0.019831827030011837,0.029279795994680172,0.038931874367097,0.04394665486232896
0.004151851477452954,0.028999999999999984,0.010467189820517147,0.019810900560298918,0.029256970322074312,0.038905421423065356,0.04391773650510145
0.00412444954718094,0.029999999999999985,0.010451747673100467,0.01979001256298498,0.029233603819074302,0.0388794252807264,0.04388728730998707
0.00409579643652011,0.030999999999999986,0.010436135620641888,0.01976908685789751,0.029209905783672923,0.03885362004248531,0.043855882459192856
0.004065869600898431,0.03199999999999998,0.010420398709580414,0.019748058068958137,0.029185974713680684,0.03882838840951449,0.043826483595794295
0.004034986679014587,0.03299999999999998,0.010404567319235688,0.01972699439519427,0.029161908126394676,0.038803659250025144,0.0438003863142195
0.00400351118774979,0.03399999999999998,0.010388719659545168,0.019705877503784257,0.029137840204451117,0.03877889972153648,0.04377801793017419
0.003971911006599571,0.03499999999999998,0.010372921365499591,0.01968476775478847,0.029113734029922123,0.03875413760299098,0.04375991525533126
0.003940681741466336,0.035999999999999976,0.010357241517631892,0.01966365329841593,0.029089416444761183,0.038729140534362355,0.04374609880578736
0.003910196247625563,0.03699999999999998,0.010341733980189019,0.019642554611821746,0.029064920812531567,0.038702552129198,0.04373483990986056
0.003880683569097405,0.03799999999999998,0.010326379162159116,0.019621550904066164,0.02904046901779037,0.038673416011299325,0.04372541101592842
0.003852233748639708,0.03899999999999998,0.0103111193670112,0.01960062412790539,0.02901621042219607,0.038642975338087096,0.04371773084797624
0.0038248249423038557,0.03999999999999997,0.01029590373164359,0.019579884143344575,0.02899212323705955,0.038612814285807054,0.043710986822677614
0.00379835688276702,0.040999999999999974,0.010280680358414125,0.019559312564913837,0.02896817021062312,0.03858281268196328,0.043703767733452525
0.0037726914147754947,0.041999999999999975,0.010265388033940677,0.019539089471474695,0.02894422809038125,0.0385542912520105,0.043696544976596606
