u,redshift,g,r,i,z,Y
0.6621239973828253,0.6469999999999995,2.847733613635631,13.270321257645278,37.03317596607358,55.835938549906,66.78151587752335
0.6615590431852436,0.6479999999999995,2.8372333739036795,13.230150012840298,36.98910589440008,55.75872998816825,66.72681888318024
0.66100102971783,0.6489999999999995,2.8267320879643787,13.1902303947764,36.945538005136825,55.68213183321566,66.67262482177088
0.6604493214313331,0.6499999999999995,2.8162301157201406,13.150571554890949,36.90240742122994,55.606175830362474,66.61886954683405
0.6599040475929449,0.6509999999999995,2.8057277428036578,13.111185299689579,36.85966007973564,55.53088103008046,66.56552306382727
0.659364748059444,0.6519999999999995,2.795223963114297,13.072085681566762,36.817263874583425,55.45630509997717,66.51263305955105
0.658831252687133,0.6529999999999995,2.78472105818995,13.033281591364775,36.77517988920779,55.38249595238093,66.46019409210614
0.658303850268117,0.6539999999999995,2.774218883515478,12.994776833581781,36.73331547882315,55.30946642347214,66.40815684829549
0.6577818465582482,0.6549999999999995,2.7637179012725217,12.95659028661658,36.69154377548401,55.23723144164938,66.35653024120599
0.6572653817907593,0.6559999999999995,2.7532186974755355,12.918723952182503,36.649815331986616,55.165848793785564,66.30533106231418
0.6567538358245245,0.6569999999999995,2.7427217287750207,12.881175266282092,36.60813280806566,55.095343914164,66.25452026265323
0.6562466909286919,0.6579999999999995,2.7322285590074524,12.84394885250549,36.56643682457412,55.02572722485289,66.20404514196233
0.6557439060038562,0.6589999999999995,2.721741585116841,12.80702706956053,36.5246741716466,54.95697691141471,66.1538727167513
0.6552445999177451,0.6599999999999995,2.711261980350084,12.770391998975333,36.48283497390207,54.88906052328227,66.10398928279749
0.6547485513388576,0.6609999999999995,2.7007899947751457,12.734017167946261,36.44092533996855,54.82195738050782,66.05435370957215
0.6542550014683193,0.6619999999999995,2.6903273882363323,12.697890247357451,36.39890985697003,54.75565237082025,66.00492946517689
0.6537633985479093,0.6629999999999995,2.679875215151664,12.662004127681069,36.35671350088949,54.69016984397704,65.95570349808216
0.6532734381561635,0.6639999999999995,2.6694342178630817,12.626351114358826,36.314282438237626,54.6255341921493,65.90666859421052
0.6527842963468096,0.6649999999999995,2.6590048632182786,12.590912673358247,36.27159039025821,54.561730725860954,65.85781825316246
0.6522957904878698,0.6659999999999995,2.6485882795540094,12.555668890535415,36.22861656786626,54.49876098688493,65.80916138179747
0.651807319050128,0.6669999999999995,2.63818629341487,12.520611021707,36.185340711072605,54.43661717310332,65.7607056034546
0.651318562508402,0.6679999999999995,2.6277987076348195,12.485722253840166,36.14171644920039,54.375330098316844,65.71247631873803
0.6508293964778646,0.6689999999999995,2.6174253035595876,12.450994842422025,36.09768975101168,54.31490380452792,65.66447159034755
0.6503393154935468,0.6699999999999995,2.6070660003366757,12.41641347455406,36.053249665964756,54.255312196745535,65.61668729661136
