u,redshift,g,r,i,z,Y
0.049922052311409115,0.01,0.1668825689422062,0.33269647681941406,0.44626874001009026,0.5685244011281808,0.6324617115319257
0.04986092322061527,0.011,0.16647489127912707,0.33254314162868565,0.44619426091276493,0.5681786932498949,0.6323341511662345
0.049809530204789336,0.011999999999999999,0.16607099802481504,0.33237619769052945,0.44612076310143683,0.5678352707834594,0.6321969790632115
0.04976621333147047,0.012999999999999998,0.16566994282320094,0.33219649640828625,0.44604549382141095,0.5674946973310954,0.6320515615491472
0.049728433131746755,0.013999999999999997,0.16526956267287674,0.3320050210020782,0.44596345762067285,0.5671519967959273,0.6318983854558201
0.049693669565614995,0.014999999999999996,0.1648688425707064,0.3318053694368025,0.4458694523441947,0.5668113671692452,0.6317444730442532
0.049656104283555956,0.015999999999999993,0.1644663058742235,0.3316005978842597,0.4457606804838114,0.5664772592020212,0.6315985409954675
0.049609978934350894,0.016999999999999994,0.16405972725882115,0.3313924833637111,0.4456351892002214,0.5661513181131828,0.6314586524849858
0.049551202016695585,0.017999999999999995,0.16364919465591896,0.33118370324361623,0.4454949079019785,0.5658370989630733,0.6313262882702498
0.04947418838226295,0.018999999999999993,0.16323448299908488,0.33097582555082383,0.44534765021359346,0.5655421193634688,0.6311994745569403
0.04937510267670237,0.01999999999999999,0.16281710184232054,0.3307682534552838,0.44519761695494114,0.565270118721035,0.6310714956158483
0.049255216157178865,0.02099999999999999,0.1623984986814148,0.33056281497199275,0.44504059706409715,0.5650180023012509,0.630940625743875
0.04911592543681988,0.021999999999999992,0.16197951739596145,0.3303614635808361,0.4448727199507615,0.5647835112361973,0.6308063878961205
0.04896319909175998,0.02299999999999999,0.16156204975436472,0.33016266616555356,0.4446989897300796,0.5645619238887355,0.6306655912475602
0.04880450065781047,0.023999999999999987,0.16114767040959496,0.3299605364379268,0.4445270983807249,0.5643435046329346,0.6305199171496376
0.04864657027001113,0.024999999999999988,0.1607350916937755,0.3297529668134307,0.4443562385890227,0.5641282250606937,0.6303769769300782
0.048494165632303105,0.02599999999999999,0.16032334267910986,0.3295416741975639,0.44417722623313755,0.5639196105944442,0.6302365742299967
0.04835058275519924,0.02699999999999999,0.15991088916783253,0.3293273625451756,0.4439837134135561,0.5637151880023399,0.6300977244783387
0.0482172907285953,0.027999999999999983,0.15949414747753798,0.32911101626602746,0.4437748924701038,0.5635191749004335,0.6299671841364215
0.04809518733123646,0.028999999999999984,0.15907142862513177,0.32889515114233475,0.44354866838041124,0.5633369714961207,0.6298557708461102
0.047982790308763665,0.029999999999999985,0.15864389381102217,0.3286799748545933,0.4433042828953851,0.563163422578756,0.6297640056467068
0.04788109690563308,0.030999999999999986,0.1582119936931543,0.32846381806585784,0.44304361305867873,0.5629947898709973,0.6296935260358332
0.04779025152901841,0.03199999999999998,0.15777903371745552,0.32824524213652434,0.4427700938394888,0.5628365669981608,0.629654908571835
0.04770963099592074,0.03299999999999998,0.15734869039860722,0.32802584918709077,0.4424868625962151,0.5626936013277889,0.6296529971234291
0.04763832182376905,0.03399999999999998,0.156924106958838,0.3278062684214842,0.4421976008116891,0.5625564084605588,0.6296818865179854
0.04757725212017756,0.03499999999999998,0.15650793557065007,0.3275867788055393,0.44190568094994404,0.5624256071834098,0.6297433165362948
0.047526947578097375,0.035999999999999976,0.15610370304826884,0.32736687764566763,0.4416108455298034,0.5622998924651601,0.6298324122374444
0.047486930453829165,0.03699999999999998,0.15571287319050361,0.32714657944304804,0.44131296993841007,0.562167995986406,0.6299324641147551
