u,redshift,g,r,i,z,Y
0.05507038847176645,0.01,0.14830598693982228,0.24074605532170348,0.2884697610899985,0.3366746717041247,0.36414492613144817
0.05495087157778616,0.011,0.14807636089020315,0.2407492949184422,0.2885644010084288,0.33662549497039534,0.3642102563962011
0.05483210187090656,0.011999999999999999,0.14785041866689963,0.24074617150044475,0.28865943229374824,0.336573457564669,0.36427247043293115
0.05471361884337317,0.012999999999999998,0.14762733912859374,0.24073738417074647,0.2887547528386003,0.3365168223087174,0.3643302267615916
0.05459382005805047,0.013999999999999997,0.147404955682637,0.2407231898901856,0.2888486470849608,0.33645292726262466,0.3643873148241149
0.054471575952477605,0.014999999999999996,0.14718230392143886,0.2407055783765471,0.28893904684788646,0.33638698828657515,0.3644494574907751
0.054342782495829293,0.015999999999999993,0.14695779738383916,0.2406862955315147,0.2890244646997253,0.33632328284410495,0.36452122274819587
0.054203300541651886,0.016999999999999994,0.14672939243509567,0.2406658418107529,0.2891037391975017,0.3362613822038641,0.3645997456255155
0.054050655710888754,0.017999999999999995,0.14649760388399974,0.2406457219084331,0.28917741386488777,0.3362043516208312,0.3646858254930894
0.05388065336758849,0.018999999999999993,0.14626233299070984,0.24062644335722966,0.2892493174032163,0.33615918886481294,0.36477525652133463
0.05369063104760345,0.01999999999999999,0.1460251013826165,0.2406072673626345,0.28932176663901965,0.33613033794716796,0.36486321571978647
0.05348325499387249,0.02099999999999999,0.14578762487815156,0.24058898604348788,0.2893930280363827,0.33611539504190885,0.36494661781842935
0.053260137183340495,0.021999999999999992,0.14555086708717802,0.24057256392457194,0.2894614951285887,0.33611119182472576,0.3650223278322072
0.05302552745144245,0.02299999999999999,0.1453163158836629,0.24055704883118628,0.28952958364359954,0.33611253078560044,0.36508746630673955
0.05278511813769793,0.023999999999999987,0.1450851830812746,0.2405386455258447,0.2896004193382299,0.33611301159035445,0.3651454811087476
0.05254293224057863,0.024999999999999988,0.14485628850324653,0.24051614744423822,0.2896731069863888,0.3361122405384934,0.36519799131574
0.052301124925704746,0.02599999999999999,0.14462847724988065,0.2404906703917387,0.2897424943149464,0.3361138515199939,0.3652419112340189
0.05206056160740489,0.02699999999999999,0.1444003909251816,0.24046259605320755,0.28980474127988315,0.3361162422781734,0.365275389097724
0.05181932238126001,0.027999999999999983,0.1441691793791246,0.24043260054158758,0.28985905269662354,0.33612206727254745,0.36530356032134287
0.05157602078311419,0.028999999999999984,0.14393349922945206,0.24040211388042165,0.28990430273176776,0.33613471629908254,0.3653340337599232
0.05132829616979796,0.029999999999999985,0.14369378247214754,0.24037126899623792,0.28993995174946213,0.3361518628658193,0.36536774673895384
0.05107625684744312,0.030999999999999986,0.14344996312681604,0.2403389157826174,0.2899671175423901,0.3361722686652587,0.36540833191957667
0.05082064553744225,0.03199999999999998,0.14320401391943924,0.24030397157114125,0.28998781896122516,0.3361994426358602,0.36546744018369565
0.050563640602415146,0.03299999999999998,0.14295804989175517,0.24026761772769187,0.290003906365347,0.33623497519985956,0.36554919990867935
0.050307722730358266,0.03399999999999998,0.1427142362732033,0.24023016392308724,0.29001751360167266,0.33627309239479125,0.36565118902084986
0.050056838554779846,0.03499999999999998,0.14247438662467307,0.2401920215808584,0.2900306816816379,0.3363147067614878,0.3657756306308329
0.049814605148975816,0.035999999999999976,0.14224086371314523,0.24015290794170394,0.29004350083551184,0.3363583011694779,0.36591906767637405
0.04958358098909394,0.03699999999999998,0.1420148349748689,0.24011291785142183,0.29005607453055965,0.3363945951575778,0.36606861116486367
0.049365047968370546,0.03799999999999998,0.14179433540875935,0.24007319789688955,0.2900704920858694,0.33641620530807326,0.36622092317411215
0.049158472320105104,0.03899999999999998,0.14157764551842905,0.24003400801301877,0.2900879672812491,0.33642984263662656,0.3663761009533555
0.04896287799587128,0.03999999999999997,0.14136208542205786,0.2399965644990451,0.29010893046900593,0.3364442515237808,0.36652903109810664
0.04877541872209086,0.040999999999999974,0.14114602204894686,0.23996041535260343,0.29013393083124694,0.3364554037288675,0.36666984084468557
0.04859369638322781,0.041999999999999975,0.14092801146674963,0.23992720014817845,0.2901595487937538,0.3364714437688896,0.3668017474819968
0.048413729613176734,0.042999999999999976,0.14070804771636497,0.23989888680878463,0.2901791246340993,0.336501925866404,0.36692974425262387
0.048230880044588066,0.04399999999999998,0.1404854686151728,0.23987602354977208,0.2901908456512935,0.3365512970784397,0.3670484034824057
0.04804084825135371,0.04499999999999997,0.14026164913398131,0.23985432639913884,0.29019645211193085,0.33661251551954385,0.36715659252973093
0.04783919913828857,0.04599999999999997,0.1400377086329845,0.23982793273873337,0.29019720575532487,0.3366828327011071,0.3672608027299368
0.04762468854870199,0.04699999999999997,0.13981519692138406,0.23979660701216923,0.2901936489654948,0.3367458678255746,0.3673614688030666
0.04739610806662895,0.047999999999999966,0.13959549527964107,0.23975842565925468,0.2901858944619816,0.3367918264009783,0.3674568877627639
0.047154881703506575,0.04899999999999997,0.1393800270486153,0.23971253937443526,0.2901750603586499,0.33682301050753866,0.3675463246248901
0.04690439264454465,0.04999999999999997,0.13916919125868438,0.23966218170886677,0.29016407743699857,0.33684818311264786,0.36763402216059843
0.046648564751781245,0.05099999999999997,0.13896297403157204,0.23960971617462706,0.2901555789168209,0.3368670143371849,0.36771175524577276
0.046390694153169855,0.05199999999999997,0.1387614439642708,0.2395566044614639,0.29015264286026365,0.33688048645163965,0.3677767027480314
0.04613393752266262,0.052999999999999964,0.13856432522495538,0.23950415977788686,0.2901587269736771,0.33688919228346936,0.36782858556565606
0.045880669118149094,0.053999999999999965,0.1383709187232845,0.23945421358072994,0.2901753354408817,0.3368899483653393,0.3678640293760754
0.045632686712122096,0.054999999999999966,0.13818065983220326,0.23940644188644922,0.2902026010184783,0.33688206290302636,0.36787813200500935
0.0453911009525054,0.05599999999999996,0.13799215022205022,0.2393613425970495,0.29023818641781496,0.336867294124011,0.3678847170671141
0.045157612047246797,0.05699999999999996,0.13780422713271628,0.23931779709516524,0.29027617951296014,0.3368379385408866,0.3678869052632376
0.04493335304506897,0.05799999999999996,0.1376157948274607,0.23927440039954465,0.2903112288152165,0.33679942525209455,0.36788552908927874
0.04471972309673314,0.05899999999999996,0.1374256443467662,0.23922981888177342,0.29034272602756267,0.3367686219704278,0.36788598033512165
0.04451763243424431,0.05999999999999996,0.13723269660186643,0.23918302638175573,0.2903720778504454,0.33675237740453845,0.36789505092807967
0.04432747798646414,0.06099999999999996,0.13703583761242455,0.2391331845396842,0.2903996651018772,0.3367423846964782,0.36790567929542134
0.044150575917661423,0.06199999999999996,0.1368345457281212,0.23908115988332218,0.2904257216352115,0.33673416946293266,0.367915036758676
0.04398643331133948,0.06299999999999996,0.1366284905550852,0.23902841928812704,0.29045067864518254,0.3367284482014197,0.3679265135289231
0.04383532564180718,0.06399999999999995,0.13641744581439014,0.2389758133200204,0.2904736444542515,0.33671915668558816,0.3679395305103224
0.04369628054084928,0.06499999999999995,0.136201630466293,0.2389234227957518,0.290493375592105,0.3367002258158681,0.3679493561817406
0.04356904234160307,0.06599999999999995,0.13598109369625364,0.238871028764454,0.29051035321136653,0.33667442772075595,0.36795842923570243
0.04345176628794987,0.06699999999999995,0.1357559822211849,0.23881827550664605,0.29052425084836914,0.336646132178856,0.3679711816935469
0.043342587746490635,0.06799999999999995,0.13552643076662937,0.238764591224252,0.29053345087138754,0.3366116153770601,0.36798188680662014
0.043239717170009725,0.06899999999999995,0.13529330204143625,0.23870907950546558,0.2905377934375719,0.33657298493474863,0.36798603146857006
0.04314109850928529,0.06999999999999995,0.13505605420390268,0.23865123941231528,0.2905392447792795,0.33653772450166475,0.367982100861763
0.043044502214690306,0.07099999999999995,0.13481588528722593,0.23858940247433466,0.2905387127486765,0.33650695842131545,0.3679678891825668
