u,redshift,g,r,i,z,Y
32.59246939039265,0.01,49.50048315783124,60.79624418166059,70.43036980457579,77.41923111367902,82.2675946462756
32.55294469098527,0.011,49.51017368544719,60.801234870442606,70.45872279279237,77.43879919902902,82.27592175506392
32.513019429733205,0.011999999999999999,49.51913500982209,60.80619141766455,70.486998697965,77.45873413216967,82.28412675195398
32.47278879603996,0.012999999999999998,49.527238340764335,60.811108536948275,70.51520612035482,77.47902446575891,82.29219070561142
32.43217434619717,0.013999999999999997,49.53439356709339,60.81597226889504,70.54335154289532,77.49965487738119,82.30007712541608
32.39076312994043,0.014999999999999996,49.540616315925966,60.820770641712265,70.5714332776381,77.52061946572292,82.30779330923122
32.34788785291781,0.015999999999999993,49.54603136176744,60.82550627748275,70.59944604870553,77.54191739390126,82.31531727707413
32.303725611724865,0.016999999999999994,49.55087721984326,60.830180255824125,70.6273806798216,77.563541713793,82.32262057580019
32.25850184786992,0.017999999999999995,49.555345301871824,60.83479816803675,70.65523522061035,77.58548675736556,82.32964802742599
32.212127248895854,0.018999999999999993,49.559708166257934,60.83937358173553,70.68302494087189,77.6077504944038,82.33641655130602
32.16406194903662,0.01999999999999999,49.56418071926869,60.84393376413492,70.71077827240589,77.630327232262,82.34298981309851
32.114584368890775,0.02099999999999999,49.56881649985946,60.84850385248906,70.73849025240325,77.6532065301933,82.34937704523207
32.06348904649283,0.021999999999999992,49.57367520882018,60.85309862469548,70.76613908046231,77.67638258971672,82.35567815341402
32.01072290501302,0.02299999999999999,49.57874297713335,60.85773712482966,70.79371078856552,77.69985598278349,82.36212343824336
31.95599217791341,0.023999999999999987,49.58385526985237,60.86243697962356,70.82119692085489,77.72362262975284,82.36881670530849
31.8992610568369,0.024999999999999988,49.588702799372484,60.86720707360897,70.8485574836965,77.74767624437666,82.37586254624928
31.84019092399375,0.02599999999999999,49.59294017467823,60.87204845808127,70.87575293871555,77.77201550768459,82.3833770495544
31.77846063194849,0.02699999999999999,49.59623080753179,60.87693660186955,70.90278081006093,77.79663759466408,82.39139088238457
31.71385543272217,0.027999999999999983,49.598331503419224,60.88183244870671,70.92965166905286,77.82154062757766,82.3999214192243
31.646076091426703,0.028999999999999984,49.59911812062864,60.88670177288071,70.95636074664033,77.84671745853096,82.40898416869905
31.575436475990852,0.029999999999999985,49.59852855664735,60.89149801264635,70.98290415833034,77.87216401252289,82.41854316341443
31.501673973846923,0.030999999999999986,49.596545559538455,60.89615193033502,71.00928862907556,77.8978797921442,82.42835142220603
31.42568364332299,0.03199999999999998,49.593448719194164,60.90058930521735,71.03552699454143,77.92386113946398,82.43813475200051
31.348185528836936,0.03299999999999998,49.58966288899744,60.904735585392096,71.06163086442277,77.95010237253604,82.44778658881395
31.269559390830885,0.03399999999999998,49.58558711021998,60.90853490392406,71.08760603539959,77.97659602808073,82.45728747616941
31.190045081898397,0.03499999999999998,49.58158790168808,60.91196736784649,71.11347108112496,78.00333673156268,82.46665937532772
31.111273157126938,0.035999999999999976,49.57785613229949,60.91501879912919,71.1392648923847,78.03031514967115,82.4759610938092
31.03426099626788,0.03699999999999998,49.57467437234492,60.91767306638477,71.16502021455186,78.05752218272843,82.4853561492792
30.959569351423855,0.03799999999999998,49.57222521355688,60.91994555269674,71.19073743018389,78.0849460818405,82.49498078986939
30.88755772345291,0.03899999999999998,49.57059787955089,60.92187524891368,71.21639942224088,78.1125741746938,82.50488111029009
30.819099090136085,0.03999999999999997,49.569567501120495,60.92350972960999,71.24200678018214,78.1403943295115,82.51509176645794
30.754706636457016,0.040999999999999974,49.568891060038446,60.92488385150711,71.26754801399434,78.16839415439956,82.52562028044058
30.69452825664273,0.041999999999999975,49.568312984647235,60.9260613592435,71.29297700907178,78.19655889687171,82.53646716360034
30.63805694640811,0.042999999999999976,49.567540205212595,60.92710583586517,71.31825655006554,78.22487367560052,82.54763106351486
30.5858076122001,0.04399999999999998,49.56648766015492,60.92809679494785,71.34339260305993,78.25332873748859,82.55909556775188
30.537759514564726,0.04499999999999997,49.56498645844566,60.92910449772163,71.36839459261071,78.28191985074116,82.5708153043174
30.493469272447324,0.04599999999999997,49.56286979520096,60.93021699830726,71.3932484951639,78.31064223621492,82.58270551706998
30.452006222242062,0.04699999999999997,49.56032126685291,60.931529582290956,71.41795009227114,78.3394994632709,82.59469181159952
30.413457462853106,0.047999999999999966,49.55771199196638,60.93313068648578,71.44251143065713,78.36849337751,82.60672622603295
30.37720896358342,0.04899999999999997,49.55542754501954,60.93511439044011,71.46693441540181,78.3976325811445,82.61877068368057
30.342921645014844,0.04999999999999997,49.55386588129686,60.937498505061605,71.49122215353472,78.42692785444804,82.63082112182376
30.310220877024157,0.05099999999999997,49.55345839716695,60.940289548944364,71.51538311059456,78.4563917989704,82.6429416537709
30.277931468723644,0.05199999999999997,49.55461137010794,60.943487352985485,71.53942876864664,78.48604046419949,82.6552545414981
30.24440868335921,0.052999999999999964,49.55772563425756,60.94706916249512,71.56336718501034,78.51588551284513,82.66787648658891
30.207378082616405,0.053999999999999965,49.563192587533266,60.95098249377304,71.5872024709993,78.54593518893826,82.68090636435993
30.164955148170815,0.054999999999999966,49.571134419173795,60.955150960700585,71.61093700140374,78.57619473935766,82.69452475088028
30.1149408206851,0.05599999999999996,49.581530227733445,60.95951968154092,71.63456772765535,78.60666501648545,82.70893099598732
30.054733624927746,0.05699999999999996,49.594249584772946,60.96402117409895,71.65808841517766,78.63734450263097,82.72417888273324
29.980750647900688,0.05799999999999996,49.60919329370815,60.96868697379589,71.68148251859677,78.6682296153196,82.74016640338311
29.89075071648747,0.05899999999999996,49.626091945518006,60.973544154927254,71.70473403644242,78.6993113190887,82.75668695436907
29.78244331245317,0.05999999999999996,49.64446725297574,60.97862966684236,71.72784408113964,78.73057220087495,82.7735116925614
29.653696368319217,0.06099999999999996,49.6639074253633,60.984024847806836,71.75080816126807,78.76199916962616,82.79040553157
29.502550703808467,0.06199999999999996,49.68377417208328,60.98980454518296,71.77362578958335,78.7935736605825,82.80724087784532
29.329856723181692,0.06299999999999996,49.70351339296181,60.99608700949793,71.79630489021577,78.82527282972649,82.82399120465941
29.136811389288084,0.06399999999999995,49.722556661552886,61.00296022299038,71.81885584777473,78.85707553884583,82.84058346023048
28.925154842945187,0.06499999999999995,49.740298577489575,61.01046015959682,71.84128257463531,78.8889629058297,82.85705539363914
28.696769132596316,0.06599999999999995,49.75630322997678,61.018554995042564,71.86358715551104,78.92091719813402,82.87351500561216
28.454642642264318,0.06699999999999995,49.77038161964418,61.027116910552415,71.88577807574458,78.95293037685964,82.89005192825202
28.20207267633615,0.06799999999999995,49.782315228029496,61.03605859471814,71.90786170227818,78.98499367734802,82.90681089145212
27.942614355721823,0.06899999999999995,49.791925375621155,61.04525195330767,71.92983831325391,79.01710077189247,82.9238946601764
27.68009295587352,0.06999999999999995,49.799038746901715,61.05448872970696,71.95171102898735,79.04925056709038,82.94137224787337
27.418547109059425,0.07099999999999995,49.80355811523776,61.06354945268697,71.97348821557438,79.08144021337564,82.95930516269978
27.160970002176192,0.07199999999999994,49.80564444448269,61.072205305018066,71.99518155926144,79.11367629436208,82.9776953715401
26.910101474551087,0.07299999999999994,49.805615402129455,61.08030445462193,72.01679054595755,79.14597208649275,82.99652658789212
26.667837983413815,0.07399999999999994,49.80376878964904,61.08780384847497,72.03831839412925,79.1783300074772,83.01577911854504
26.435150363345972,0.07499999999999994,49.80052094939133,61.09469148719353,72.05977380015145,79.21075699448159,83.03543218136313
26.21302668547867,0.07599999999999994,49.796115750482635,61.10097357874226,72.08115055287212,79.24326344278528,83.05546307806715
26.002392348815256,0.07699999999999994,49.79016466104638,61.10670095093095,72.10242012122222,79.27585775362625,83.07585166170765
25.803589258905962,0.07799999999999994,49.78208124629851,61.111986451876625,72.12355546089577,79.30853760029336,83.096578528728
25.617084679030466,0.07899999999999993,49.77128169462017,61.116952294176514,72.14455784657179,79.34129832819033,83.1176269532686
25.443567484932004,0.07999999999999993,49.756863461961345,61.121750923727184,72.16543970805256,79.3741382244672,83.13898227286073
25.283062596049167,0.08099999999999993,49.73657252877373,61.1265007333505,72.18619954217397,79.40704454588032,83.16063005881333
25.135866246244415,0.08199999999999993,49.7079425813673,61.131252383724004,72.20683052946352,79.43999905671791,83.18255857475349
25.002428070357677,0.08299999999999993,49.66843561105367,61.13602842044952,72.22734772918709,79.47298142201363,83.20476037034084
24.88251934489572,0.08399999999999994,49.615652804257316,61.14086405501029,72.24777364144805,79.50597406173361,83.2272290748094
24.776154889331853,0.08499999999999994,49.548195810233345,61.14571564973338,72.26810267509411,79.53895758587736,83.24995845552459
24.683367160497827,0.08599999999999992,49.46556396347152,61.1505427240184,72.28830794405594,79.57191907052318,83.2729421596344
24.60316460337053,0.08699999999999992,49.36736448589002,61.15529551130142,72.3083866086158,79.60484728726155,83.29617481124139
24.53493179971177,0.08799999999999993,49.25339104223349,61.159847768173734,72.32835012577968,79.63773772800913,83.31965004257431
24.477994608830986,0.08899999999999993,49.125128091446214,61.164152281139714,72.34821042372181,79.67060182013955,83.34336276086697
24.43110950311017,0.08999999999999993,48.98550770726651,61.168219032192745,72.36797765256875,79.70344694254621,83.36730752652736
24.39327952200078,0.09099999999999993,48.837612166561776,61.171979337960245,72.38766410479539,79.73627324540772,83.39147918108155
24.363278648986704,0.09199999999999993,48.68450883916383,61.17544377372598,72.40727546254956,79.76909624047555,83.41587336096165
24.339509238163437,0.09299999999999993,48.528835536853926,61.178611079372175,72.42681188970907,79.8019377861154,83.44048520921918
24.320692088700397,0.09399999999999993,48.37286121494959,61.18152926345205,72.44628335657985,79.8348109392503,83.46530924927524
24.30567149114621,0.09499999999999992,48.218645044911,61.18421491830546,72.46569218924981,79.8677164872733,83.4903395223271
24.293323396658863,0.09599999999999992,48.068067812445264,61.18675160044764,72.48504011341221,79.90066477748165,83.51556920697553
24.28281268730722,0.09699999999999992,47.92241000996136,61.18919035625522,72.50432684229035,79.93365724014494,83.54099227134432
24.273754271071834,0.09799999999999992,47.782182723843285,61.1915693767909,72.5235472140609,79.96668918346921,83.56660301040272
24.265737196906926,0.09899999999999992,47.64774091102137,61.193968453272745,72.542692904552,79.99975279241178,83.5923971537118
24.258543570312685,0.09999999999999992,47.51945404378261,61.196483339260595,72.56175372675631,80.03285247906555,83.6183708785297
24.25201926957704,0.10099999999999992,47.39759139424908,61.19921324868397,72.5807171453667,80.06598396501117,83.644519354201
24.246010626388802,0.10199999999999991,47.28223872429447,61.20225135772329,72.59956730148984,80.0991356280724,83.67084544858115
24.24045811112932,0.10299999999999991,47.173410113661156,61.20571561410811,72.61830093779247,80.13230560592247,83.69734602010169
24.235297601515548,0.10399999999999991,47.07105762764126,61.20974841844416,72.63692814483346,80.16549435341548,83.72402825070235
24.230485971660272,0.10499999999999991,46.97529665359936,61.21446556714656,72.65544868922973,80.19870000798029,83.75089756553105
24.22603480133281,0.10599999999999991,46.88606792564734,61.22002271316268,72.67386659500126,80.2319028312967,83.77795867076965
24.22191455555427,0.10699999999999991,46.803011432613445,61.22645795519798,72.69219160855943,80.2650997489887,83.80523759732795
24.21815694305637,0.10799999999999992,46.725869247796815,61.233777993449635,72.71042074640374,80.29828999911025,83.83273478234757
24.214703009058198,0.10899999999999992,46.65453980137414,61.24201711138577,72.72852719797828,80.33146432290522,83.86045631009236
24.21157497204632,0.10999999999999992,46.58871926514821,61.25120407679067,72.7464948593815,80.36461771008852,83.88841125086388
24.208676945358537,0.1109999999999999,46.52825495537647,61.261292434940444,72.76433639227339,80.39773358588569,83.91659765159517
24.205966751552754,0.1119999999999999,46.47254753693674,61.27226072782143,72.78205731113273,80.430802386574,83.94500930608378
24.20335640476475,0.1129999999999999,46.42099291216461,61.284285194629625,72.79964561314901,80.46380756004467,83.97363748955141
24.20078321036739,0.11399999999999991,46.37294854289226,61.297464113430394,72.81709175190524,80.49674311141422,84.00248104732202
24.198170994106448,0.11499999999999991,46.32787950401044,61.311898998489895,72.83442373196254,80.52960307728956,84.03153159229484
24.195437393054988,0.11599999999999991,46.28461393928102,61.328179964808506,72.85166855899,80.56238266664487,84.06077349253634
24.192463682707423,0.11699999999999991,46.24178015197288,61.34723862067572,72.86883097142058,80.59508493257489,84.0901886432267
24.189178670728023,0.1179999999999999,46.19793849331749,61.369995514366565,72.88591309496019,80.6277249336636,84.11977059176942
24.185468558663747,0.1189999999999999,46.15159023537105,61.39742533477687,72.90292736172007,80.66031822766955,84.1495098894586
24.18128005635665,0.1199999999999999,46.10157862978977,61.43078849094259,72.91989807422783,80.69286469470131,84.17936961227555
24.176516898593796,0.1209999999999999,46.047378555768,61.471579425408365,72.93681900737658,80.72537658721096,84.20934385689213
24.171161818194836,0.1219999999999999,45.98876051166543,61.5210744417192,72.95367784304244,80.7578718045711,84.23942138851348
24.16516688906603,0.1229999999999999,45.92542814846679,61.58057850235957,72.97046650254728,80.79035536226061,84.2695877536324
24.158514446030676,0.1239999999999999,45.857406422980226,61.650917751680865,72.98719171737068,80.82283816347038,84.29983588540144
24.15116309261017,0.1249999999999999,45.785701960877965,61.73194099893273,73.00387048966087,80.8553290328996,84.33015922471003
24.143099911553207,0.12599999999999992,45.71185441177306,61.82299951763602,73.0204992218846,80.8878390038373,84.36056532662329
