u,redshift,g,r,i,z,Y
12.983741243378427,0.01,29.028796804974718,50.474911237991066,65.5482190228003,78.7949697321776,89.62060550830567
12.935269576170922,0.011,28.987467319411177,50.451270819276736,65.54315848266195,78.75894690343473,89.52755200081904
12.887521103538568,0.011999999999999999,28.947051660791516,50.42769285288954,65.53804625136331,78.72355367684996,89.43488824856628
12.840310415969114,0.012999999999999998,28.907580481297554,50.40416270158304,65.53287787726367,78.68877967720313,89.34254895463451
12.793416027173087,0.013999999999999997,28.869073569278022,50.38066349364829,65.5276086052,78.65463163870902,89.25057886183195
12.746602500406162,0.014999999999999996,28.831547448002755,50.357178582582655,65.52219227897126,78.62110380143761,89.15902818825636
12.699622790654617,0.015999999999999993,28.794974030123782,50.333693294274525,65.51662171878448,78.58817970798144,89.06783330253104
12.652310401905751,0.016999999999999994,28.75925435284438,50.31018842663611,65.51091692374548,78.55584702600277,88.97699925401416
12.604502419913462,0.017999999999999995,28.724247758407984,50.28664371009743,65.5050650987095,78.52409580812001,88.88655883453977
12.55609056916642,0.018999999999999993,28.689830071221877,50.263043110156644,65.49905370713373,78.49292094250234,88.7965367084113
12.507002762765278,0.01999999999999999,28.65587879941115,50.23936095335829,65.49288780389907,78.46231251119461,88.70703063589615
12.45724857596107,0.02099999999999999,28.622281194930707,50.215571719445514,65.48657901445328,78.43225149696445,88.6181566137138
12.406857638467741,0.021999999999999992,28.58895248645861,50.19164431913405,65.48013995017598,78.40271799319497,88.53007351677732
12.355873025140667,0.02299999999999999,28.555776729672278,50.16754985301301,65.47358170030209,78.37369693777165,88.44295574512081
12.304336329777332,0.023999999999999987,28.52267680516678,50.143253581936406,65.46692005763532,78.34517048928606,88.35685441277556
12.252336210450524,0.024999999999999988,28.489567861290734,50.11871862641339,65.4601819811609,78.31711810374372,88.27188298826407
12.199952999705957,0.02599999999999999,28.45635367544599,50.09391085541464,65.45338471572137,78.28952979445093,88.1881450062467
12.147271943013875,0.02699999999999999,28.422942529147388,50.068823896395536,65.4465249070981,78.2623936915314,88.10569692040681
12.094371560931876,0.027999999999999983,28.38927927794817,50.04347642370733,65.43959139534198,78.23569831274465,88.02458552318153
12.041312835267924,0.028999999999999984,28.35529770253431,50.017880248959315,65.43258129336593,78.20944501387778,87.94481155252838
11.988198670571185,0.029999999999999985,28.320957654296475,49.99206436676793,65.42548086107134,78.18363052912107,87.8663142544617
11.93507634463985,0.030999999999999986,28.286220736151538,49.966070324311296,65.41826650498737,78.15825244334535,87.7888611564851
11.882079444854362,0.03199999999999998,28.251069109287744,49.93995276310337,65.41093294412696,78.13331484469006,87.7121910787716
11.829295340575438,0.03299999999999998,28.21550527413975,49.91375955899881,65.40348927021074,78.10883015348003,87.63621229272657
11.776791245777718,0.03399999999999998,28.17954867966148,49.88752379948531,65.39594022016655,78.0848029116626,87.56093268828839
11.724674697154345,0.03499999999999998,28.14319343332205,49.861237291889275,65.3882849327592,78.06122197419879,87.48637732259861
11.673093418891622,0.035999999999999976,28.10645740051932,49.83487672613473,65.38056281882825,78.03809030287557,87.4125877543317
11.622182488860311,0.03699999999999998,28.06935963623803,49.808427185311245,65.37281262397423,78.0153961185695,87.33954383359733
11.572037985105469,0.03799999999999998,28.031909170289886,49.78183702396257,65.36503633379425,77.99312999401232,87.26721047945487
11.522745898275407,0.03899999999999998,27.994125547037456,49.75503333258826,65.3572081650392,77.97128773616657,87.19557935681594
11.474357896064314,0.03999999999999997,27.956030078479973,49.72793192884309,65.34932567776521,77.9498711036004,87.12467647286935
11.426895956627158,0.040999999999999974,27.917651798106263,49.700460246170756,65.34138110340147,77.92886958449324,87.05455353700364
11.380352396119044,0.041999999999999975,27.879004080952395,49.67254684747564,65.33332175796053,77.90827452197415,86.98527352532795
11.334711759235287,0.042999999999999976,27.840107460699638,49.644130265626636,65.32511251974223,77.88807599301768,86.91689653586215
11.289913676806613,0.04399999999999998,27.800991938710343,49.615139729763655,65.31675390314352,77.86827291941376,86.84946739240705
11.24595538408438,0.04499999999999997,27.761679467336965,49.58551691759392,65.30825486015559,77.84885102607207,86.78297097714983
11.20274789355413,0.04599999999999997,27.72219800796346,49.55521609442954,65.2995934854378,77.8298143921271,86.71738713451546
11.160178674117667,0.04699999999999997,27.682579533325963,49.52419059201823,65.29075993955395,77.81115765130005,86.65266216560525
11.118214552815957,0.047999999999999966,27.642895269588976,49.4924061078736,65.28175297242987,77.79287364871253,86.58873774684763
11.07676344028901,0.04899999999999997,27.603205827190198,49.45982575492654,65.27258336214288,77.77496406554111,86.52553403071559
