u,redshift,g,r,i,z,Y
0.0596921005882702,0.01,0.11766633820343285,0.1661030204487879,0.19560502115410833,0.22839701728488615,0.24598272220410372
0.05955611624722313,0.011,0.11758833146469584,0.1661373711321493,0.19567314002474798,0.22837448119927484,0.2460212984073799
0.05940943316283141,0.011999999999999999,0.11751263392350395,0.16616690592003916,0.1957442946880794,0.22834683764090088,0.24606022177324877
0.05925322885714758,0.012999999999999998,0.11743858167351824,0.1661918265981875,0.1958177473240586,0.22831116752766534,0.2460968902337073
0.05908766774563248,0.013999999999999997,0.11736424836269051,0.16621234200627932,0.19589147346671865,0.22826500268887617,0.24613228274939736
0.05891377833085472,0.014999999999999996,0.11728880500470219,0.1662298532651342,0.19596294521439142,0.22821265116687722,0.24616964924416468
0.05873080816373901,0.015999999999999993,0.11721092359585687,0.16624539393697607,0.19603117804918369,0.22815872145978253,0.2462117388409202
0.05853803810942662,0.016999999999999994,0.11712904041004962,0.16625921260518722,0.19609576019574584,0.2281046411032765,0.24625546722104244
0.0583363155615568,0.017999999999999995,0.11704395871254264,0.16627233358765914,0.19615708514898253,0.22805423043010145,0.24630174307714842
0.05812505512270477,0.018999999999999993,0.11695585066009774,0.16628499160725102,0.196218160144608,0.22801315190126015,0.24634900583035932
0.05790443850648688,0.01999999999999999,0.11686614583955715,0.16629658898336164,0.19628049439329126,0.2279849657468786,0.24639469944774192
0.05767899836146214,0.02099999999999999,0.116776648101708,0.16630785375080626,0.196342048190123,0.2279673436468115,0.24643608109020057
0.05745119518388854,0.021999999999999992,0.11668836650422461,0.1663197362165426,0.19640067345522857,0.22795836012160342,0.24647157333811964
0.05722355212452962,0.02299999999999999,0.11660253543826594,0.1663317538770637,0.1964582267777042,0.22795524353531152,0.24649973675791434
0.056999549274251986,0.023999999999999987,0.11652016554421976,0.1663415499575963,0.19651828922372028,0.22795309888666232,0.24652233343606833
0.056780564458884276,0.024999999999999988,0.11644015168297707,0.16634853716322692,0.19658084740836676,0.22794917991882177,0.24653867291657638
0.056565891173838166,0.02599999999999999,0.11636127825569416,0.16635369505703174,0.196642798108692,0.2279455783086853,0.24654622439179058
0.05635383989792074,0.02699999999999999,0.11628227578444836,0.16635747182434363,0.19670200261063228,0.22794191115672133,0.24654233853909602
0.05613964816845714,0.027999999999999983,0.11620091823337929,0.16636037607966644,0.1967569264873881,0.22793972233707194,0.2465293642909254
0.05591966468470764,0.028999999999999984,0.11611611322346979,0.1663634169560676,0.19680480098095507,0.22794086692914645,0.24651450507632933
0.05569024964016953,0.029999999999999985,0.11602796997502843,0.16636660194033392,0.19684540560726582,0.2279446562101809,0.2465007109725278
0.05545017880132957,0.030999999999999986,0.11593637342895093,0.16636896492935457,0.1968804638112038,0.22794861759141433,0.24648903707050637
