u,redshift,g,r,i,z,Y
0.04630410738533371,0.01,0.1774424677006581,0.3791877896383742,0.530234419325732,0.715561548911635,0.8231659832700088
0.046222713305123515,0.011,0.17695705232461884,0.37896821243443696,0.5300884876851198,0.7147775075663303,0.8226117276073609
0.04614923220374139,0.011999999999999999,0.1764756127169327,0.3787276810616611,0.5299457679700683,0.7139972294432132,0.8220402226078826
0.046081730896523336,0.012999999999999998,0.17599696835357695,0.37846688335416107,0.5297998245803247,0.7132228561217355,0.8214550080479162
0.046017577239561056,0.013999999999999997,0.1755182367443642,0.3781875968909034,0.5296413405856488,0.7124450169926694,0.8208537059664458
0.04595434612452025,0.014999999999999996,0.17503824218738545,0.3778952335208063,0.5294603690327657,0.7116697354443597,0.820247367769343
0.04588664715843769,0.015999999999999993,0.17455540577526046,0.3775942657755869,0.5292524339767148,0.7109049263466628,0.8196513202388975
0.045809382545800074,0.016999999999999994,0.17406698846302235,0.3772878062308374,0.529014941149882,0.7101540133294718,0.8190632791111419
0.04571940300178166,0.017999999999999995,0.17357330323013903,0.37697980649063906,0.5287513218947247,0.7094243521345555,0.8184855018617969
0.045612149028572906,0.018999999999999993,0.17307434520672835,0.3766728513993126,0.5284737990286953,0.7087294936523695,0.8179179113353409
0.045484697084855134,0.01999999999999999,0.17257198997413806,0.3763663897675644,0.5281888586655519,0.7080748059548478,0.8173516208876456
0.04533922286450694,0.02099999999999999,0.17206820910206805,0.37606323451489754,0.5278894407704999,0.7074543505216223,0.8167842837256087
0.0451778398859759,0.021999999999999992,0.17156413163512196,0.3757663562794843,0.5275690144785902,0.706864697237762,0.8162172799562203
0.04500700061049522,0.02299999999999999,0.17106212191281236,0.37547362271827794,0.527235581586691,0.7062984347234047,0.8156474169018272
0.04483455677080863,0.023999999999999987,0.17056427062557927,0.37517705810849333,0.526902592186021,0.7057391755771386,0.8150754022506514
0.04466749739783409,0.024999999999999988,0.17006884714862688,0.3748736057536728,0.5265698791934736,0.7051881222030099,0.8145150787954384
0.044510625440611726,0.02599999999999999,0.16957428180633066,0.37456566295939075,0.5262248192226407,0.7046513003508231,0.8139689737589658
0.04436708649742642,0.02699999999999999,0.16907839041167194,0.3742542725532401,0.5258591769475183,0.7041259235868271,0.8134362888515738
0.04423796990924859,0.027999999999999983,0.1685764831000236,0.3739406261580999,0.5254717870329668,0.7036186776241882,0.8129271647501892
0.04412377205322497,0.028999999999999984,0.1680662865872538,0.37362845478007994,0.5250588158240835,0.7031371203885642,0.8124606886163034
0.044022469815624424,0.029999999999999985,0.16754947749674481,0.3733179845123777,0.5246191034314266,0.7026732544301558,0.8120391192852732
0.04393463988083315,0.030999999999999986,0.1670271758469065,0.37300716539460177,0.5241548371100597,0.7022198982180994,0.8116638189157066
0.04386017287851571,0.03199999999999998,0.166504029362803,0.3726943003788987,0.523670546330978,0.7017861598582142,0.8113529502821634
0.04379820299773425,0.03299999999999998,0.16598509983394522,0.3723814303433441,0.5231702310836808,0.7013796651785991,0.8111154418305563
0.043747418724225454,0.03399999999999998,0.16547465060404967,0.3720697817636999,0.5226588181246681,0.7009873586243598,0.8109389188972448
0.04370856717102707,0.03499999999999998,0.16497607564415634,0.37175943616351187,0.522141048497423,0.7006096117325097,0.8108248109750201
0.04368204896380437,0.035999999999999976,0.16449379087248575,0.37144953612623655,0.5216163772336109,0.7002442370776814,0.8107653294252812
0.04366692060290416,0.03699999999999998,0.1640295802323972,0.37113999998135355,0.5210844098128591,0.6998749754008536,0.8107308912959917
0.04366248224395665,0.03799999999999998,0.1635787484485843,0.37083282430193815,0.5205490449879588,0.6994852867136498,0.8107094149572365
0.04366616148434825,0.03899999999999998,0.16313772491562892,0.37052927564499577,0.520013555200036,0.699084014622573,0.8106944691831209
0.04367581831859654,0.03999999999999997,0.16270081797511518,0.3702312357958088,0.5194810023661,0.6986859408018684,0.8106766422439179
0.04368715827450002,0.040999999999999974,0.16226494393540603,0.36993858109649463,0.5189550525944647,0.698282023667837,0.810637242929122
0.04369710317163452,0.041999999999999975,0.16182778101803977,0.36965325603713106,0.5184278917176128,0.6978830260671733,0.8105789871029335
0.0437007596267902,0.042999999999999976,0.1613901535505594,0.3693760098548946,0.5178838733276037,0.6975024615970207,0.8105128002223164
0.0436923971707292,0.04399999999999998,0.1609515683281023,0.36910591321146535,0.5173194358808678,0.6971463722963491,0.810426430825535
